Pagina,ID,Visualizzazioni di pagina,Visualizzazioni di pagina uniche,Tempo medio sulla pagina,Accessi,Gender,Age,Device,
/bologna/ristorante/7157/il-panino,5731,62,38,45,37,0,1,1,
/bologna/ristorante/7157/il-panino,5732,62,38,46,37,0,1,1,
/bologna/ristorante/7157/il-panino,5733,62,38,47,37,0,1,1,
/bologna/ristorante/7157/il-panino,5734,62,38,48,37,0,1,1,
/bologna/ristorante/7157/il-panino,5735,62,38,49,37,0,1,1,
/bologna/ristorante/7157/il-panino,5736,62,38,50,37,0,1,1,
/bologna/ristorante/7157/il-panino,5737,62,38,51,37,0,1,1,
/bologna/ristorante/7157/il-panino,5738,62,38,52,37,0,1,1,
/bologna/ristorante/7157/il-panino,5739,62,38,53,37,0,1,1,
/bologna/ristorante/7157/il-panino,5740,62,38,54,37,0,1,1,
/bologna/ristorante/7157/il-panino,5741,62,38,55,37,0,1,1,
/bologna/ristorante/7157/il-panino,5742,62,38,56,37,0,1,1,
/bologna/ristorante/7157/il-panino,5743,62,38,57,37,0,1,1,
/bologna/ristorante/7157/il-panino,5744,62,38,58,37,0,1,1,
/bologna/ristorante/7157/il-panino,5745,62,38,59,37,0,1,1,
/bologna/ristorante/7157/il-panino,5746,62,38,60,37,0,1,1,
/bologna/ristorante/7157/il-panino,5747,62,38,61,37,0,1,1,
/bologna/ristorante/7157/il-panino,5748,62,38,62,37,0,1,1,
/bologna/ristorante/7157/il-panino,5749,62,38,63,37,0,1,1,
/bologna/ristorante/7157/il-panino,5750,62,38,64,37,0,1,1,
/bologna/ristorante/7157/il-panino,5751,62,38,65,37,0,1,1,
/bologna/ristorante/7157/il-panino,5752,62,38,66,37,0,1,1,
/bologna/ristorante/7157/il-panino,5753,62,38,67,37,0,1,1,
/bologna/ristorante/7157/il-panino,5754,62,38,68,37,0,1,1,
/bologna/ristorante/7157/il-panino,5755,62,38,69,37,0,1,1,
/bologna/ristorante/7157/il-panino,5756,62,38,70,37,0,1,1,
/bologna/ristorante/7157/il-panino,5757,62,38,71,37,0,1,1,
/bologna/ristorante/7157/il-panino,5758,62,38,72,37,0,1,1,
/bologna/ristorante/7157/il-panino,5759,62,38,73,37,0,1,1,
/bologna/ristorante/7157/il-panino,5760,62,38,74,37,0,1,1,
/bologna/ristorante/7157/il-panino,5761,62,38,75,37,0,1,1,
/bologna/ristorante/7157/il-panino,5762,62,38,76,37,0,1,1,
/bologna/ristorante/7157/il-panino,5763,62,38,77,37,0,1,1,
/bologna/ristorante/7157/il-panino,5764,62,38,78,37,0,1,1,
/bologna/ristorante/7157/il-panino,5765,62,38,79,37,0,1,1,
/bologna/ristorante/7157/il-panino,5766,62,38,80,37,0,1,1,
/bologna/ristorante/7157/il-panino,5767,62,38,81,37,0,1,1,
/bologna/ristorante/7157/il-panino,5768,62,38,82,37,0,1,1,
/bologna/ristorante/7157/il-panino,5769,62,38,83,37,0,1,1,
/bologna/ristorante/7157/il-panino,5770,62,38,84,37,0,1,1,
/bologna/ristorante/7157/il-panino,5771,62,38,85,37,0,1,1,
/bologna/ristorante/7157/il-panino,5772,62,38,86,37,0,1,1,
/bologna/ristorante/7157/il-panino,5773,62,38,87,37,0,1,1,
/bologna/ristorante/7157/il-panino,5774,62,38,88,37,0,1,1,
/bologna/ristorante/7157/il-panino,5775,62,38,89,37,0,1,1,
/bologna/ristorante/35252/da-cesarina,5776,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5777,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5778,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5779,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5780,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5781,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5782,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5783,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5784,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5785,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5786,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5787,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5788,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5789,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5790,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5791,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5792,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5793,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5794,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5795,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5796,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5797,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5798,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5799,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5800,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5801,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5802,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5803,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5804,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5805,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5806,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5807,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5808,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5809,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5810,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5811,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5812,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5813,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5814,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5815,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5816,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5817,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5818,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5819,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5820,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5821,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5822,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5823,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5824,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5825,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5826,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5827,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5828,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5829,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5830,60,42,19,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5831,60,42,20,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5832,60,42,21,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5833,60,42,22,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5834,60,42,23,40,1,0,0,
/bologna/ristorante/35252/da-cesarina,5835,60,42,19,40,1,0,0,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5836,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5837,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5838,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5839,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5840,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5841,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5842,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5843,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5844,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5845,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5846,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5847,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5848,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5849,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5850,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5851,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5852,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5853,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5854,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5855,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5856,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5857,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5858,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5859,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5860,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5861,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5862,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5863,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5864,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5865,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5866,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5867,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5868,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5869,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5870,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5871,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5872,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5873,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5874,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5875,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5876,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5877,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5878,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5879,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5880,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5881,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5882,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5883,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5884,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5885,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5886,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5887,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5888,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5889,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5890,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5891,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5892,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5893,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5894,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5895,60,58,60,58,1,5,1,
/bologna/ristorante/6692/mcdonald-s-bologna-stazione,5896,60,58,60,58,1,5,1,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5897,59,34,10,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5898,59,34,11,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5899,59,34,12,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5900,59,34,13,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5901,59,34,14,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5902,59,34,15,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5903,59,34,16,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5904,59,34,17,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5905,59,34,18,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5906,59,34,19,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5907,59,34,20,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5908,59,34,21,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5909,59,34,22,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5910,59,34,23,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5911,59,34,24,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5912,59,34,25,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5913,59,34,26,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5914,59,34,27,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5915,59,34,28,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5916,59,34,29,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5917,59,34,30,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5918,59,34,31,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5919,59,34,32,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5920,59,34,33,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5921,59,34,34,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5922,59,34,35,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5923,59,34,36,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5924,59,34,37,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5925,59,34,38,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5926,59,34,39,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5927,59,34,40,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5928,59,34,41,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5929,59,34,42,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5930,59,34,43,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5931,59,34,44,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5932,59,34,45,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5933,59,34,46,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5934,59,34,47,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5935,59,34,48,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5936,59,34,49,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5937,59,34,50,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5938,59,34,51,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5939,59,34,52,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5940,59,34,53,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5941,59,34,54,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5942,59,34,55,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5943,59,34,56,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5944,59,34,57,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5945,59,34,58,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5946,59,34,59,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5947,59,34,60,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5948,59,34,61,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5949,59,34,62,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5950,59,34,63,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5951,59,34,64,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5952,59,34,65,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5953,59,34,66,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5954,59,34,67,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5955,59,34,68,30,1,3,0,
/bologna/ristorante/4181/i-matti-anni-30-bologna,5956,59,34,69,30,1,3,0,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5957,57,30,36,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5958,57,30,37,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5959,57,30,38,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5960,57,30,39,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5961,57,30,40,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5962,57,30,41,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5963,57,30,42,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5964,57,30,43,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5965,57,30,44,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5966,57,30,45,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5967,57,30,46,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5968,57,30,47,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5969,57,30,48,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5970,57,30,49,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5971,57,30,50,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5972,57,30,51,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5973,57,30,52,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5974,57,30,53,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5975,57,30,54,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5976,57,30,55,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5977,57,30,56,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5978,57,30,57,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5979,57,30,58,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5980,57,30,59,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5981,57,30,60,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5982,57,30,61,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5983,57,30,62,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5984,57,30,63,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5985,57,30,64,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5986,57,30,65,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5987,57,30,66,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5988,57,30,67,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5989,57,30,68,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5990,57,30,69,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5991,57,30,70,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5992,57,30,71,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5993,57,30,72,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5994,57,30,73,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5995,57,30,74,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5996,57,30,75,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5997,57,30,76,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5998,57,30,77,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,5999,57,30,78,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6000,57,30,79,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6001,57,30,80,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6002,57,30,81,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6003,57,30,82,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6004,57,30,83,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6005,57,30,84,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6006,57,30,85,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6007,57,30,86,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6008,57,30,87,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6009,57,30,88,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6010,57,30,89,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6011,57,30,90,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6012,57,30,91,0,0,3,2,
/bologna/ristorante/35673/dai-ragazzi/richiestamenu,6013,57,30,92,0,0,3,2,
/bologna/ristorante/709/pizza-casa,6014,57,33,0,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6015,57,33,1,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6016,57,33,2,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6017,57,33,3,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6018,57,33,4,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6019,57,33,5,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6020,57,33,6,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6021,57,33,7,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6022,57,33,8,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6023,57,33,9,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6024,57,33,10,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6025,57,33,11,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6026,57,33,12,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6027,57,33,13,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6028,57,33,14,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6029,57,33,15,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6030,57,33,16,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6031,57,33,17,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6032,57,33,18,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6033,57,33,19,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6034,57,33,20,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6035,57,33,21,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6036,57,33,22,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6037,57,33,23,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6038,57,33,24,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6039,57,33,25,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6040,57,33,26,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6041,57,33,27,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6042,57,33,28,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6043,57,33,29,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6044,57,33,30,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6045,57,33,31,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6046,57,33,32,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6047,57,33,33,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6048,57,33,34,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6049,57,33,35,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6050,57,33,36,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6051,57,33,37,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6052,57,33,38,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6053,57,33,39,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6054,57,33,40,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6055,57,33,41,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6056,57,33,42,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6057,57,33,43,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6058,57,33,44,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6059,57,33,45,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6060,57,33,46,25,1,0,2,
/bologna/ristorante/709/pizza-casa,6061,57,33,47,25,1,0,2,
